cam_x, cam_y, cam_theta, odom_x, odom_y, odom_theta, cmd_vx, cmd_vy, cmd_wz, odom_vx, odom_vy, odom_wz
-1.64787, -2.54441, 4.37953, -4.22765, -2.8335, 2.80873, 0.5, 0, -0, 0.299048, 0.00904045, 0.0472131
-1.64879, -2.54128, 4.37953, -4.22765, -2.8335, 2.80873, 0.5, 0, -0, 0.299048, 0.00904045, 0.0472131
-1.64966, -2.53829, 4.37953, -4.22765, -2.8335, 2.80873, 0.5, 0, -0, 0.299048, 0.00904045, 0.0472131
-1.65044, -2.53548, 4.38139, -4.22356, -2.8204, 2.8106, 0.5, 0, -0, 0.288281, 0.0085966, 0.0387217
-1.65071, -2.53059, 4.38139, -4.22356, -2.8204, 2.8106, 0.5, 0, -0, 0.288281, 0.0085966, 0.0387217
-1.65097, -2.52593, 4.38139, -4.22356, -2.8204, 2.8106, 0.5, 0, -0, 0.288281, 0.0085966, 0.0387217
-1.6512, -2.52151, 4.38334, -4.21779, -2.80293, 2.81254, 0.5, 0, -0, 0.286242, 0.00354276, 0.0301901
-1.65141, -2.51731, 4.38334, -4.21779, -2.80293, 2.81254, 0.5, 0, -0, 0.286242, 0.00354276, 0.0301901
-1.6516, -2.51331, 4.38334, -4.21779, -2.80293, 2.81254, 0.5, 0, -0, 0.286242, 0.00354276, 0.0301901
-1.65177, -2.50951, 4.38334, -4.21779, -2.80293, 2.81254, 0.5, 0, -0, 0.286242, 0.00354276, 0.0301901
-1.65195, -2.50589, 4.38398, -4.21488, -2.7942, 2.81319, 0.5, 0, -0, 0.288808, 0.00199092, 0.0199501
-1.65131, -2.50015, 4.38398, -4.21488, -2.7942, 2.81319, 0.5, 0, -0, 0.288808, 0.00199092, 0.0199501
-1.65069, -2.49469, 4.38423, -4.20939, -2.77672, 2.81343, 0.5, 0, -0, 0.285964, 0.0069535, 0.00392383
-1.65009, -2.4895, 4.38423, -4.20939, -2.77672, 2.81343, 0.5, 0, -0, 0.285964, 0.0069535, 0.00392383
-1.64951, -2.48457, 4.38423, -4.20939, -2.77672, 2.81343, 0.5, 0, -0, 0.285964, 0.0069535, 0.00392383
-1.64896, -2.47987, 4.38423, -4.20939, -2.77672, 2.81343, 0.5, 0, -0, 0.285964, 0.0069535, 0.00392383
-1.64843, -2.4754, 4.38423, -4.20939, -2.77672, 2.81343, 0.5, 0, -0, 0.285964, 0.0069535, 0.00392383
-1.64788, -2.47116, 4.38446, -4.20531, -2.76401, 2.81367, 0.5, 0, -0, 0.278248, 0.00478286, 0.00457571
-1.64743, -2.46616, 4.38446, -4.20531, -2.76401, 2.81367, 0.5, 0, -0, 0.278248, 0.00478286, 0.00457571
-1.64705, -2.46139, 4.38653, -4.20089, -2.7509, 2.81574, 0.5, 0, -0, 0.28893, 0.000922951, 0.0432895
-1.64668, -2.45685, 4.38653, -4.20089, -2.7509, 2.81574, 0.5, 0, -0, 0.28893, 0.000922951, 0.0432895
-1.64633, -2.45254, 4.38653, -4.20089, -2.7509, 2.81574, 0.5, 0, -0, 0.28893, 0.000922951, 0.0432895
-1.64598, -2.44844, 4.38653, -4.20089, -2.7509, 2.81574, 0.5, 0, -0, 0.28893, 0.000922951, 0.0432895
-1.64565, -2.44453, 4.38653, -4.20089, -2.7509, 2.81574, 0.5, 0, -0, 0.28893, 0.000922951, 0.0432895
-1.6453, -2.44083, 4.38707, -4.19654, -2.73809, 2.81627, 0.5, 0, -0, 0.281346, -0.000468622, 0.0111162
-1.643, -2.43304, 4.38667, -4.19231, -2.72482, 2.81587, 0.5, 0, -0, 0.289401, 0.00479837, -0.00851596
-1.6408, -2.42563, 4.38667, -4.19231, -2.72482, 2.81587, 0.5, 0, -0, 0.289401, 0.00479837, -0.00851596
-1.63871, -2.41857, 4.38667, -4.19231, -2.72482, 2.81587, 0.5, 0, -0, 0.289401, 0.00479837, -0.00851596
-1.63672, -2.41185, 4.38667, -4.19231, -2.72482, 2.81587, 0.5, 0, -0, 0.289401, 0.00479837, -0.00851596
-1.63483, -2.40546, 4.38667, -4.19231, -2.72482, 2.81587, 0.5, 0, -0, 0.289401, 0.00479837, -0.00851596
-1.633, -2.39939, 4.38667, -4.188, -2.71182, 2.81587, 0.5, 0, -0, 0.284596, 0.00165107, 0
-1.63126, -2.3936, 4.38667, -4.188, -2.71182, 2.81587, 0.5, 0, -0, 0.284596, 0.00165107, 0
-1.63125, -2.38887, 4.38684, -4.18356, -2.69879, 2.81604, 0.5, 0, -0, 0.288806, -0.00077373, 0.00359407
-1.63124, -2.38437, 4.38684, -4.18356, -2.69879, 2.81604, 0.5, 0, -0, 0.288806, -0.00077373, 0.00359407
-1.63122, -2.38009, 4.38684, -4.18356, -2.69879, 2.81604, 0.5, 0, -0, 0.288806, -0.00077373, 0.00359407
-1.6312, -2.37602, 4.38684, -4.18356, -2.69879, 2.81604, 0.5, 0, -0, 0.288806, -0.00077373, 0.00359407
-1.63117, -2.37214, 4.38684, -4.18356, -2.69879, 2.81604, 0.5, 0, -0, 0.288806, -0.00077373, 0.00359407
-1.63114, -2.36846, 4.38684, -4.18356, -2.69879, 2.81604, 0.5, 0, -0, 0.288806, -0.00077373, 0.00359407
-1.63112, -2.36495, 4.38771, -4.17786, -2.681, 2.81691, 0.5, 0, -0, 0.291206, 0.00453379, 0.0134257
-1.63188, -2.36116, 4.3899, -4.17374, -2.66812, 2.8191, 0.5, 0, -0, 0.282804, 0.00416033, 0.0455512
-1.6326, -2.35756, 4.3899, -4.17374, -2.66812, 2.8191, 0.5, 0, -0, 0.282804, 0.00416033, 0.0455512
-1.63327, -2.35413, 4.3899, -4.17374, -2.66812, 2.8191, 0.5, 0, -0, 0.282804, 0.00416033, 0.0455512
-1.63391, -2.35088, 4.3899, -4.17374, -2.66812, 2.8191, 0.5, 0, -0, 0.282804, 0.00416033, 0.0455512
-1.63451, -2.34778, 4.3899, -4.16941, -2.65483, 2.8191, 0.5, 0, -0, 0.28417, 0.00212862, 0
-1.63508, -2.34483, 4.3899, -4.16941, -2.65483, 2.8191, 0.5, 0, -0, 0.28417, 0.00212862, 0
-1.63558, -2.34205, 4.39088, -4.16554, -2.64232, 2.82008, 0.5, 0, -0, 0.275115, 0.00621063, 0.0205885
-1.63537, -2.33661, 4.39088, -4.16554, -2.64232, 2.82008, 0.5, 0, -0, 0.275115, 0.00621063, 0.0205885
-1.63517, -2.33144, 4.39088, -4.16554, -2.64232, 2.82008, 0.5, 0, -0, 0.275115, 0.00621063, 0.0205885
-1.63496, -2.32653, 4.39088, -4.16554, -2.64232, 2.82008, 0.5, 0, -0, 0.275115, 0.00621063, 0.0205885
-1.63477, -2.32185, 4.39088, -4.16554, -2.64232, 2.82008, 0.5, 0, -0, 0.275115, 0.00621063, 0.0205885
-1.63455, -2.31741, 4.39196, -4.16193, -2.63019, 2.82116, 0.5, 0, -0, 0.268759, 0.00875386, 0.0230548
-1.63433, -2.31319, 4.39196, -4.16193, -2.63019, 2.82116, 0.5, 0, -0, 0.268759, 0.00875386, 0.0230548
-1.63392, -2.30924, 4.39266, -4.15872, -2.61975, 2.82186, 0.5, 0, -0, 0.223164, 0.00485469, 0.0141642
-1.63185, -2.30165, 4.39266, -4.15872, -2.61975, 2.82186, 0.5, 0, -0, 0.223164, 0.00485469, 0.0141642
-1.62989, -2.29443, 4.39266, -4.15872, -2.61975, 2.82186, 0.5, 0, -0, 0.223164, 0.00485469, 0.0141642
-1.62801, -2.28755, 4.39266, -4.15872, -2.61975, 2.82186, 0.5, 0, -0, 0.223164, 0.00485469, 0.0141642
-1.62622, -2.28101, 4.39266, -4.15872, -2.61975, 2.82186, 0.5, 0, -0, 0.223164, 0.00485469, 0.0141642
-1.62442, -2.27482, 4.39268, -4.15583, -2.61078, 2.82189, 0.5, 0, -0, 0.200121, 0.0016619, 0.00059742
-1.6227, -2.26892, 4.39268, -4.15583, -2.61078, 2.82189, 0.5, 0, -0, 0.200121, 0.0016619, 0.00059742
-1.62091, -2.26336, 4.39082, -4.15348, -2.60311, 2.82003, 0.5, 0, -0, 0.166316, 0.00362697, -0.03858
-1.61956, -2.25703, 4.39082, -4.15348, -2.60311, 2.82003, 0.5, 0, -0, 0.166316, 0.00362697, -0.03858
-1.61828, -2.25101, 4.39082, -4.15348, -2.60311, 2.82003, 0.5, 0, -0, 0.166316, 0.00362697, -0.03858
-1.61705, -2.24528, 4.39082, -4.15348, -2.60311, 2.82003, 0.5, 0, -0, 0.166316, 0.00362697, -0.03858
-1.61588, -2.23982, 4.39082, -4.15348, -2.60311, 2.82003, 0.5, 0, -0, 0.166316, 0.00362697, -0.03858
-1.61465, -2.23466, 4.38957, -4.15139, -2.59663, 2.81877, 0.5, 0, -0, 0.141788, 0.0015153, -0.0261123
-1.61337, -2.22979, 4.38957, -4.1489, -2.58947, 2.81877, 0.5, 0, -0, 0.118474, -0.00151111, 0
-1.61005, -2.2208, 4.38957, -4.1489, -2.58947, 2.81877, 0.5, 0, -0, 0.118474, -0.00151111, 0
-1.60689, -2.21225, 4.38957, -4.1489, -2.58947, 2.81877, 0.5, 0, -0, 0.118474, -0.00151111, 0
-1.60388, -2.20411, 4.38957, -4.1489, -2.58947, 2.81877, 0.5, 0, -0, 0.118474, -0.00151111, 0
-1.60102, -2.19636, 4.38957, -4.1489, -2.58947, 2.81877, 0.5, 0, -0, 0.118474, -0.00151111, 0
-1.5983, -2.18898, 4.38957, -4.1489, -2.58947, 2.81877, 0.5, 0, -0, 0.118474, -0.00151111, 0
-1.59592, -2.18189, 4.39124, -4.14649, -2.58191, 2.82045, 0.5, 0, -0, 0.163669, 0.00239061, 0.0349325
-1.5939, -2.17506, 4.39108, -4.14332, -2.57175, 2.82028, 0.5, 0, -0, 0.220843, 0.00412725, -0.00355394
-1.59456, -2.17012, 4.39108, -4.14332, -2.57175, 2.82028, 0.5, 0, -0, 0.220843, 0.00412725, -0.00355394
-1.59518, -2.16543, 4.39108, -4.14332, -2.57175, 2.82028, 0.5, 0, -0, 0.220843, 0.00412725, -0.00355394
-1.59577, -2.16096, 4.39108, -4.14332, -2.57175, 2.82028, 0.5, 0, -0, 0.220843, 0.00412725, -0.00355394
-1.59631, -2.15671, 4.39108, -4.14332, -2.57175, 2.82028, 0.5, 0, -0, 0.220843, 0.00412725, -0.00355394
-1.59701, -2.15261, 4.39096, -4.13933, -2.55963, 2.82016, 0.5, 0, -0, 0.263012, 0.000889608, -0.00219709
-1.59767, -2.1487, 4.39096, -4.13933, -2.55963, 2.82016, 0.5, 0, -0, 0.263012, 0.000889608, -0.00219709
-1.59839, -2.14496, 4.39139, -4.13539, -2.54689, 2.82059, 0.5, 0, -0, 0.286298, 0.00603131, 0.00918961
-1.59889, -2.13964, 4.39139, -4.13539, -2.54689, 2.82059, 0.5, 0, -0, 0.286298, 0.00603131, 0.00918961
-1.59936, -2.13457, 4.39139, -4.13539, -2.54689, 2.82059, 0.5, 0, -0, 0.286298, 0.00603131, 0.00918961
-1.5998, -2.12976, 4.39139, -4.13539, -2.54689, 2.82059, 0.5, 0, -0, 0.286298, 0.00603131, 0.00918961
-1.6002, -2.12518, 4.39139, -4.13539, -2.54689, 2.82059, 0.5, 0, -0, 0.286298, 0.00603131, 0.00918961
-1.60063, -2.12081, 4.39339, -4.13112, -2.53324, 2.82259, 0.5, 0, -0, 0.297116, 0.00544655, 0.0416363
-1.60103, -2.11665, 4.39339, -4.13112, -2.53324, 2.82259, 0.5, 0, -0, 0.297116, 0.00544655, 0.0416363
-1.60134, -2.11273, 4.39464, -4.12549, -2.51569, 2.82384, 0.5, 0, -0, 0.282692, 0.00240804, 0.0193341
-1.59965, -2.10507, 4.39464, -4.12549, -2.51569, 2.82384, 0.5, 0, -0, 0.282692, 0.00240804, 0.0193341
-1.59803, -2.09779, 4.39464, -4.12549, -2.51569, 2.82384, 0.5, 0, -0, 0.282692, 0.00240804, 0.0193341
-1.59649, -2.09085, 4.39464, -4.12549, -2.51569, 2.82384, 0.5, 0, -0, 0.282692, 0.00240804, 0.0193341
-1.59502, -2.08426, 4.39464, -4.12549, -2.51569, 2.82384, 0.5, 0, -0, 0.282692, 0.00240804, 0.0193341
-1.59364, -2.07798, 4.39588, -4.12128, -2.50279, 2.82509, 0.5, 0, -0, 0.28743, 0.000643065, 0.0271828
-1.59235, -2.07199, 4.39582, -4.1183, -2.49364, 2.82503, 0.5, 0, -0, 0.294249, 0.000536556, -0.00152819
-1.59113, -2.06629, 4.39582, -4.1183, -2.49364, 2.82503, 0.5, 0, -0, 0.294249, 0.000536556, -0.00152819
-1.59165, -2.06189, 4.39582, -4.1183, -2.49364, 2.82503, 0.5, 0, -0, 0.294249, 0.000536556, -0.00152819
-1.5921, -2.05772, 4.39626, -4.11298, -2.47647, 2.82547, 0.5, 0, -0, 0.286148, 0.00456946, 0.00728386
-1.59252, -2.05375, 4.39626, -4.11298, -2.47647, 2.82547, 0.5, 0, -0, 0.286148, 0.00456946, 0.00728386
-1.59292, -2.04998, 4.39626, -4.11298, -2.47647, 2.82547, 0.5, 0, -0, 0.286148, 0.00456946, 0.00728386
-1.59329, -2.04639, 4.39626, -4.11298, -2.47647, 2.82547, 0.5, 0, -0, 0.286148, 0.00456946, 0.00728386
-1.59361, -2.04298, 4.39668, -4.10886, -2.46355, 2.82589, 0.5, 0, -0, 0.281617, 0.00202481, 0.00873434
-1.59391, -2.03974, 4.39668, -4.10886, -2.46355, 2.82589, 0.5, 0, -0, 0.281617, 0.00202481, 0.00873434
-1.5954, -2.03728, 4.39668, -4.10886, -2.46355, 2.82589, 0.5, 0, -0, 0.281617, 0.00202481, 0.00873434
-1.59671, -2.03498, 4.39708, -4.1051, -2.45163, 2.82628, 0.5, 0, -0, 0.258035, 0.00267681, 0.00691903
-1.59794, -2.03279, 4.39708, -4.1051, -2.45163, 2.82628, 0.5, 0, -0, 0.258035, 0.00267681, 0.00691903
-1.5991, -2.03071, 4.39708, -4.1051, -2.45163, 2.82628, 0.5, 0, -0, 0.258035, 0.00267681, 0.00691903
-1.6002, -2.02873, 4.39708, -4.1051, -2.45163, 2.82628, 0.5, 0, -0, 0.258035, 0.00267681, 0.00691903
-1.60115, -2.02689, 4.39715, -4.10166, -2.44092, 2.82635, 0.5, 0, -0, 0.237652, 0.000969771, 0.00162377
-1.60024, -2.02201, 4.39715, -4.10166, -2.44092, 2.82635, 0.5, 0, -0, 0.237652, 0.000969771, 0.00162377
-1.59937, -2.01738, 4.39715, -4.10166, -2.44092, 2.82635, 0.5, 0, -0, 0.237652, 0.000969771, 0.00162377
-1.59837, -2.01302, 4.39778, -4.09852, -2.43192, 2.82699, 0.5, 0, -0, 0.198176, -0.00400938, 0.0139664
-1.59741, -2.00888, 4.39778, -4.09852, -2.43192, 2.82699, 0.5, 0, -0, 0.198176, -0.00400938, 0.0139664
-1.59649, -2.00494, 4.39778, -4.09852, -2.43192, 2.82699, 0.5, 0, -0, 0.198176, -0.00400938, 0.0139664
-1.59562, -2.00118, 4.39778, -4.09852, -2.43192, 2.82699, 0.5, 0, -0, 0.198176, -0.00400938, 0.0139664
-1.59464, -1.99766, 4.3986, -4.09625, -2.42429, 2.8278, 0.5, 0, -0, 0.164482, 0.00415401, 0.0170884
-1.5937, -1.99432, 4.3986, -4.09625, -2.42429, 2.8278, 0.5, 0, -0, 0.164482, 0.00415401, 0.0170884
-1.59269, -1.98977, 4.40087, -4.09351, -2.41604, 2.83008, 0.5, 0, -0, 0.136506, -0.000862857, 0.0357559
-1.59173, -1.98545, 4.40087, -4.09351, -2.41604, 2.83008, 0.5, 0, -0, 0.136506, -0.000862857, 0.0357559
-1.59082, -1.98134, 4.40087, -4.09351, -2.41604, 2.83008, 0.5, 0, -0, 0.136506, -0.000862857, 0.0357559
-1.58994, -1.97743, 4.40087, -4.09351, -2.41604, 2.83008, 0.5, 0, -0, 0.136506, -0.000862857, 0.0357559
-1.58911, -1.9737, 4.40087, -4.09351, -2.41604, 2.83008, 0.5, 0, -0, 0.136506, -0.000862857, 0.0357559
-1.58818, -1.9702, 4.40087, -4.09248, -2.41277, 2.83008, 0.5, 0, -0, 0.106495, 0.000784008, 0
-1.58729, -1.96687, 4.40087, -4.09248, -2.41277, 2.83008, 0.5, 0, -0, 0.106495, 0.000784008, 0
-1.58583, -1.96166, 4.40018, -4.09101, -2.40827, 2.82939, 0.5, 0, -0, 0.0742081, -0.000327146, -0.0110723
-1.58444, -1.95669, 4.40018, -4.09101, -2.40827, 2.82939, 0.5, 0, -0, 0.0742081, -0.000327146, -0.0110723
-1.58312, -1.95197, 4.40018, -4.09101, -2.40827, 2.82939, 0.5, 0, -0, 0.0742081, -0.000327146, -0.0110723
-1.58186, -1.94747, 4.40018, -4.09101, -2.40827, 2.82939, 0.5, 0, -0, 0.0742081, -0.000327146, -0.0110723
-1.58065, -1.94319, 4.40018, -4.09101, -2.40827, 2.82939, 0.5, 0, -0, 0.0742081, -0.000327146, -0.0110723
-1.57943, -1.93914, 4.39762, -4.09028, -2.4057, 2.82683, 0.5, 0, -0, 0.0557201, 0.00182957, -0.0535137
-1.57826, -1.93529, 4.39762, -4.09028, -2.4057, 2.82683, 0.5, 0, -0, 0.0557201, 0.00182957, -0.0535137
-1.57792, -1.93067, 4.3966, -4.0887, -2.40089, 2.82581, 0.5, 0, -0, 0.104615, -9.0695e-05, -0.0199598
-1.57759, -1.92627, 4.3966, -4.0887, -2.40089, 2.82581, 0.5, 0, -0, 0.104615, -9.0695e-05, -0.0199598
-1.57727, -1.92209, 4.3966, -4.0887, -2.40089, 2.82581, 0.5, 0, -0, 0.104615, -9.0695e-05, -0.0199598
-1.57697, -1.9181, 4.3966, -4.0887, -2.40089, 2.82581, 0.5, 0, -0, 0.104615, -9.0695e-05, -0.0199598
-1.57667, -1.91432, 4.3966, -4.0887, -2.40089, 2.82581, 0.5, 0, -0, 0.104615, -9.0695e-05, -0.0199598
-1.57665, -1.91063, 4.39689, -4.08641, -2.39349, 2.8261, 0.5, 0, -0, 0.162797, 0.00248612, 0.0049922
-1.57757, -1.90663, 4.39689, -4.08641, -2.39349, 2.8261, 0.5, 0, -0, 0.162797, 0.00248612, 0.0049922
-1.57861, -1.90277, 4.39772, -4.08357, -2.38412, 2.82692, 0.5, 0, -0, 0.203368, 0.00421894, 0.0172769
-1.5796, -1.89911, 4.39772, -4.08357, -2.38412, 2.82692, 0.5, 0, -0, 0.203368, 0.00421894, 0.0172769
-1.58053, -1.89562, 4.39772, -4.08357, -2.38412, 2.82692, 0.5, 0, -0, 0.203368, 0.00421894, 0.0172769
-1.58141, -1.8923, 4.39772, -4.08357, -2.38412, 2.82692, 0.5, 0, -0, 0.203368, 0.00421894, 0.0172769
-1.58224, -1.88915, 4.39772, -4.08357, -2.38412, 2.82692, 0.5, 0, -0, 0.203368, 0.00421894, 0.0172769
-1.58319, -1.88609, 4.39891, -4.07988, -2.37317, 2.82812, 0.5, 0, -0, 0.240771, -0.00251413, 0.024727
-1.58428, -1.88313, 4.39979, -4.07583, -2.36022, 2.82899, 0.5, 0, -0, 0.282563, 0.00303444, 0.017765
-1.58492, -1.87847, 4.39979, -4.07583, -2.36022, 2.82899, 0.5, 0, -0, 0.282563, 0.00303444, 0.017765
-1.58552, -1.87403, 4.39979, -4.07583, -2.36022, 2.82899, 0.5, 0, -0, 0.282563, 0.00303444, 0.017765
-1.58609, -1.86981, 4.39979, -4.07583, -2.36022, 2.82899, 0.5, 0, -0, 0.282563, 0.00303444, 0.017765
-1.58662, -1.8658, 4.39979, -4.07583, -2.36022, 2.82899, 0.5, 0, -0, 0.282563, 0.00303444, 0.017765
-1.58712, -1.86198, 4.39979, -4.07583, -2.36022, 2.82899, 0.5, 0, -0, 0.282563, 0.00303444, 0.017765
-1.58771, -1.85832, 4.40228, -4.07128, -2.34613, 2.83148, 0.5, 0, -0, 0.309207, 3.74576e-06, 0.0515659
-1.58452, -1.8498, 4.40235, -4.06577, -2.32784, 2.83155, 0.5, 0, -0, 0.294274, 0.0051732, 0.000848199
-1.58149, -1.8417, 4.40235, -4.06577, -2.32784, 2.83155, 0.5, 0, -0, 0.294274, 0.0051732, 0.000848199
-1.5786, -1.83399, 4.40235, -4.06577, -2.32784, 2.83155, 0.5, 0, -0, 0.294274, 0.0051732, 0.000848199
-1.57585, -1.82665, 4.40235, -4.06577, -2.32784, 2.83155, 0.5, 0, -0, 0.294274, 0.0051732, 0.000848199
-1.57324, -1.81966, 4.40235, -4.06577, -2.32784, 2.83155, 0.5, 0, -0, 0.294274, 0.0051732, 0.000848199
-1.57076, -1.81301, 4.40235, -4.06577, -2.32784, 2.83155, 0.5, 0, -0, 0.294274, 0.0051732, 0.000848199
-1.56843, -1.80667, 4.40182, -4.05817, -2.30015, 2.83103, 0.5, 0, -0, 0.300821, 0.0141123, -0.0119038
-1.56801, -1.80185, 4.40182, -4.05817, -2.30015, 2.83103, 0.5, 0, -0, 0.300821, 0.0141123, -0.0119038
-1.5676, -1.79726, 4.40182, -4.05817, -2.30015, 2.83103, 0.5, 0, -0, 0.300821, 0.0141123, -0.0119038
-1.56721, -1.79289, 4.40182, -4.05817, -2.30015, 2.83103, 0.5, 0, -0, 0.300821, 0.0141123, -0.0119038
-1.56683, -1.78874, 4.40182, -4.05817, -2.30015, 2.83103, 0.5, 0, -0, 0.300821, 0.0141123, -0.0119038
-1.56647, -1.78479, 4.40182, -4.05817, -2.30015, 2.83103, 0.5, 0, -0, 0.300821, 0.0141123, -0.0119038
-1.56614, -1.78103, 4.40134, -4.05427, -2.28621, 2.83054, 0.5, 0, -0, 0.304238, 0.0113815, -0.00994147
-1.56579, -1.77745, 4.40134, -4.05067, -2.27232, 2.83054, 0.5, 0, -0, 0.298128, 0.0171312, 0
-1.56664, -1.775, 4.40134, -4.05067, -2.27232, 2.83054, 0.5, 0, -0, 0.298128, 0.0171312, 0
-1.56744, -1.77267, 4.40134, -4.05067, -2.27232, 2.83054, 0.5, 0, -0, 0.298128, 0.0171312, 0
-1.5682, -1.77045, 4.40134, -4.05067, -2.27232, 2.83054, 0.5, 0, -0, 0.298128, 0.0171312, 0
-1.56892, -1.76835, 4.40134, -4.05067, -2.27232, 2.83054, 0.5, 0, -0, 0.298128, 0.0171312, 0
-1.56959, -1.76634, 4.40134, -4.05067, -2.27232, 2.83054, 0.5, 0, -0, 0.298128, 0.0171312, 0
-1.57021, -1.76445, 4.40225, -4.04683, -2.25846, 2.83146, 0.5, 0, -0, 0.293734, 0.012003, 0.0185943
-1.57082, -1.76263, 4.40224, -4.04175, -2.23992, 2.83145, 0.5, 0, -0, 0.300957, 0.0129349, -0.000161534
-1.56982, -1.75842, 4.40224, -4.04175, -2.23992, 2.83145, 0.5, 0, -0, 0.300957, 0.0129349, -0.000161534
-1.56887, -1.75442, 4.40224, -4.04175, -2.23992, 2.83145, 0.5, 0, -0, 0.300957, 0.0129349, -0.000161534
-1.56796, -1.7506, 4.40224, -4.04175, -2.23992, 2.83145, 0.5, 0, -0, 0.300957, 0.0129349, -0.000161534
-1.5671, -1.74698, 4.40224, -4.04175, -2.23992, 2.83145, 0.5, 0, -0, 0.300957, 0.0129349, -0.000161534
-1.56627, -1.74353, 4.40224, -4.04175, -2.23992, 2.83145, 0.5, 0, -0, 0.300957, 0.0129349, -0.000161534
-1.56544, -1.74026, 4.40319, -4.03447, -2.21253, 2.8324, 0.5, 0, -0, 0.290899, 0.014126, 0.0197255
-1.56464, -1.73715, 4.40319, -4.03447, -2.21253, 2.8324, 0.5, 0, -0, 0.290899, 0.014126, 0.0197255
-1.56461, -1.73351, 4.40319, -4.03447, -2.21253, 2.8324, 0.5, 0, -0, 0.290899, 0.014126, 0.0197255
-1.56462, -1.73003, 4.40344, -4.03067, -2.19886, 2.83264, 0.5, 0, -0, 0.299998, 0.0113391, 0.00471496
-1.56462, -1.72673, 4.40344, -4.03067, -2.19886, 2.83264, 0.5, 0, -0, 0.299998, 0.0113391, 0.00471496
-1.56462, -1.72359, 4.40344, -4.03067, -2.19886, 2.83264, 0.5, 0, -0, 0.299998, 0.0113391, 0.00471496
-1.56461, -1.7206, 4.40344, -4.03067, -2.19886, 2.83264, 0.5, 0, -0, 0.299998, 0.0113391, 0.00471496
-1.5646, -1.71775, 4.40344, -4.03067, -2.19886, 2.83264, 0.5, 0, -0, 0.299998, 0.0113391, 0.00471496
-1.56459, -1.71505, 4.40367, -4.02689, -2.1848, 2.83287, 0.5, 0, -0, 0.301268, 0.0139733, 0.00489823
-1.56338, -1.70957, 4.40367, -4.02689, -2.1848, 2.83287, 0.5, 0, -0, 0.301268, 0.0139733, 0.00489823
-1.56219, -1.70437, 4.40373, -4.02338, -2.17114, 2.83293, 0.5, 0, -0, 0.293709, 0.0167449, 0.00145788
-1.56105, -1.69942, 4.40373, -4.02338, -2.17114, 2.83293, 0.5, 0, -0, 0.293709, 0.0167449, 0.00145788
-1.55996, -1.69471, 4.40373, -4.02338, -2.17114, 2.83293, 0.5, 0, -0, 0.293709, 0.0167449, 0.00145788
-1.55893, -1.69023, 4.40373, -4.02338, -2.17114, 2.83293, 0.5, 0, -0, 0.293709, 0.0167449, 0.00145788
-1.55795, -1.68597, 4.40373, -4.02338, -2.17114, 2.83293, 0.5, 0, -0, 0.293709, 0.0167449, 0.00145788
-1.55702, -1.68191, 4.40443, -4.01974, -2.15745, 2.83363, 0.5, 0, -0, 0.295913, 0.0143784, 0.0143971
-1.55315, -1.67338, 4.40443, -4.01974, -2.15745, 2.83363, 0.5, 0, -0, 0.295913, 0.0143784, 0.0143971
-1.54954, -1.66524, 4.40518, -4.01566, -2.14303, 2.83439, 0.5, 0, -0, 0.311137, 0.0101141, 0.0156678
-1.54611, -1.6575, 4.40518, -4.01566, -2.14303, 2.83439, 0.5, 0, -0, 0.311137, 0.0101141, 0.0156678
-1.54285, -1.65012, 4.40518, -4.01566, -2.14303, 2.83439, 0.5, 0, -0, 0.311137, 0.0101141, 0.0156678
-1.53974, -1.64311, 4.40518, -4.01566, -2.14303, 2.83439, 0.5, 0, -0, 0.311137, 0.0101141, 0.0156678
-1.5368, -1.63642, 4.40518, -4.01566, -2.14303, 2.83439, 0.5, 0, -0, 0.311137, 0.0101141, 0.0156678
-1.53397, -1.63007, 4.40638, -4.01057, -2.12409, 2.83559, 0.5, 0, -0, 0.304603, 0.0136499, 0.0185414
-1.53835, -1.62915, 4.40638, -4.01057, -2.12409, 2.83559, 0.5, 0, -0, 0.304603, 0.0136499, 0.0185414
-1.54248, -1.62827, 4.4071, -4.00681, -2.11002, 2.8363, 0.5, 0, -0, 0.301406, 0.0134606, 0.0146416
-1.5464, -1.62745, 4.4071, -4.00681, -2.11002, 2.8363, 0.5, 0, -0, 0.301406, 0.0134606, 0.0146416
-1.55012, -1.62667, 4.4071, -4.00681, -2.11002, 2.8363, 0.5, 0, -0, 0.301406, 0.0134606, 0.0146416
-1.55364, -1.62594, 4.4071, -4.00681, -2.11002, 2.8363, 0.5, 0, -0, 0.301406, 0.0134606, 0.0146416
-1.557, -1.62524, 4.40781, -4.00442, -2.10056, 2.83701, 0.5, 0, -0, 0.308442, 0.0178747, 0.0227641
-1.56019, -1.62457, 4.40781, -4.00442, -2.10056, 2.83701, 0.5, 0, -0, 0.308442, 0.0178747, 0.0227641
-1.55915, -1.61862, 4.41035, -3.99944, -2.08176, 2.83956, 0.5, 0, -0, 0.296668, 0.0136444, 0.0385409
-1.55815, -1.61295, 4.41035, -3.99944, -2.08176, 2.83956, 0.5, 0, -0, 0.296668, 0.0136444, 0.0385409
-1.5572, -1.60756, 4.41035, -3.99944, -2.08176, 2.83956, 0.5, 0, -0, 0.296668, 0.0136444, 0.0385409
-1.55629, -1.60243, 4.41035, -3.99944, -2.08176, 2.83956, 0.5, 0, -0, 0.296668, 0.0136444, 0.0385409
